win007_team_name,sofascore_team_id,sofascore_team_name,sofascore_team_short_name,sofascore_slug,sofascore_team_name_code,sofascore_team_url,sofascore_league
海登海姆,5885,1. FC Heidenheim,Heidenheim,1-fc-heidenheim,SCH,https://www.sofascore.com/football/team/1-fc-heidenheim/5885,Bundesliga
科隆,2671,1. FC Köln,Köln,1-fc-koln,KOE,https://www.sofascore.com/football/team/1-fc-koln/2671,Bundesliga
柏林联合,2547,1. FC Union Berlin,Union Berlin,1-fc-union-berlin,FCU,https://www.sofascore.com/football/team/1-fc-union-berlin/2547,Bundesliga
美因茨,2556,1. FSV Mainz 05,Mainz 05,1-fsv-mainz-05,M05,https://www.sofascore.com/football/team/1-fsv-mainz-05/2556,Bundesliga
摩纳哥,1653,AS Monaco,AS Monaco,as-monaco,ASM,https://www.sofascore.com/football/team/as-monaco/1653,Ligue 1
昂热,1684,Angers,Angers,angers,ANG,https://www.sofascore.com/football/team/angers/1684,Ligue 1
阿森纳,42,Arsenal,Arsenal,arsenal,ARS,https://www.sofascore.com/football/team/arsenal/42,EPL
阿斯顿维拉,40,Aston Villa,Aston Villa,aston-villa,AVL,https://www.sofascore.com/football/team/aston-villa/40,EPL
亚特兰大,2686,Atalanta,Atalanta,atalanta,ATA,https://www.sofascore.com/football/team/atalanta/2686,Serie A
毕尔巴鄂竞技,2825,Athletic Club,Athletic Club,athletic-club,ATH,https://www.sofascore.com/football/team/athletic-club/2825,La Liga
马德里竞技,2836,Atlético Madrid,Atl. Madrid,atletico-madrid,ATM,https://www.sofascore.com/football/team/atletico-madrid/2836,La Liga
欧塞尔,1646,Auxerre,Auxerre,auxerre,AJA,https://www.sofascore.com/football/team/auxerre/1646,Ligue 1
巴塞罗那,2817,Barcelona,Barcelona,barcelona,BAR,https://www.sofascore.com/football/team/barcelona/2817,La Liga
勒沃库森,2681,Bayer 04 Leverkusen,Leverkusen,bayer-04-leverkusen,B04,https://www.sofascore.com/football/team/bayer-04-leverkusen/2681,Bundesliga
博洛尼亚,2685,Bologna,Bologna,bologna,BOL,https://www.sofascore.com/football/team/bologna/2685,Serie A
多特蒙德,2673,Borussia Dortmund,Dortmund,borussia-dortmund,BVB,https://www.sofascore.com/football/team/borussia-dortmund/2673,Bundesliga
门兴格拉德巴赫,2527,Borussia M'gladbach,M'gladbach,borussia-mgladbach,BMG,https://www.sofascore.com/football/team/borussia-mgladbach/2527,Bundesliga
伯恩茅斯,60,Bournemouth,Bournemouth,bournemouth,BOU,https://www.sofascore.com/football/team/bournemouth/60,EPL
布伦特福德,50,Brentford,Brentford,brentford,BRE,https://www.sofascore.com/football/team/brentford/50,EPL
布莱顿,30,Brighton & Hove Albion,Brighton,brighton-and-hove-albion,BHA,https://www.sofascore.com/football/team/brighton-and-hove-albion/30,EPL
伯恩利,6,Burnley,Burnley,burnley,BUR,https://www.sofascore.com/football/team/burnley/6,EPL
卡利亚里,2719,Cagliari,Cagliari,cagliari,CAG,https://www.sofascore.com/football/team/cagliari/2719,Serie A
塞尔塔,2821,Celta Vigo,Celta,celta-vigo,CEL,https://www.sofascore.com/football/team/celta-vigo/2821,La Liga
切尔西,38,Chelsea,Chelsea,chelsea,CHE,https://www.sofascore.com/football/team/chelsea/38,EPL
科莫,2704,Como,Como,como,COM,https://www.sofascore.com/football/team/como/2704,Serie A
克雷莫纳,2761,Cremonese,Cremonese,cremonese,CRE,https://www.sofascore.com/football/team/cremonese/2761,Serie A
水晶宫,7,Crystal Palace,Crystal Palace,crystal-palace,CRY,https://www.sofascore.com/football/team/crystal-palace/7,EPL
阿拉维斯,2885,Deportivo Alavés,Alavés,deportivo-alaves,ALA,https://www.sofascore.com/football/team/deportivo-alaves/2885,La Liga
法兰克福,2674,Eintracht Frankfurt,Frankfurt,eintracht-frankfurt,SGE,https://www.sofascore.com/football/team/eintracht-frankfurt/2674,Bundesliga
埃尔切,2846,Elche,Elche,elche,ELC,https://www.sofascore.com/football/team/elche/2846,La Liga
西班牙人,2814,Espanyol,Espanyol,espanyol,ESP,https://www.sofascore.com/football/team/espanyol/2814,La Liga
埃弗顿,48,Everton,Everton,everton,EVE,https://www.sofascore.com/football/team/everton/48,EPL
奥格斯堡,2600,FC Augsburg,Augsburg,fc-augsburg,FCA,https://www.sofascore.com/football/team/fc-augsburg/2600,Bundesliga
拜仁慕尼黑,2672,FC Bayern München,Bayern,fc-bayern-munchen,FCB,https://www.sofascore.com/football/team/fc-bayern-munchen/2672,Bundesliga
圣保利,2526,FC St. Pauli,St. Pauli,fc-st-pauli,STP,https://www.sofascore.com/football/team/fc-st-pauli/2526,Bundesliga
佛罗伦萨,2693,Fiorentina,Fiorentina,fiorentina,FIO,https://www.sofascore.com/football/team/fiorentina/2693,Serie A
富勒姆,43,Fulham,Fulham,fulham,FUL,https://www.sofascore.com/football/team/fulham/43,EPL
热那亚,2713,Genoa,Genoa,genoa,GEN,https://www.sofascore.com/football/team/genoa/2713,Serie A
赫塔菲,2859,Getafe,Getafe,getafe,GET,https://www.sofascore.com/football/team/getafe/2859,La Liga
赫罗纳,24264,Girona FC,Girona,girona-fc,GIR,https://www.sofascore.com/football/team/girona-fc/24264,La Liga
汉堡,2676,Hamburger SV,HSV,hamburger-sv,HSV,https://www.sofascore.com/football/team/hamburger-sv/2676,Bundesliga
维罗纳,2701,Hellas Verona,Verona,hellas-verona,VER,https://www.sofascore.com/football/team/hellas-verona/2701,Serie A
国际米兰,2697,Inter,Inter,inter,INT,https://www.sofascore.com/football/team/inter/2697,Serie A
尤文图斯,2687,Juventus,Juventus,juventus,JUV,https://www.sofascore.com/football/team/juventus/2687,Serie A
拉齐奥,2699,Lazio,Lazio,lazio,LAZ,https://www.sofascore.com/football/team/lazio/2699,Serie A
勒阿弗尔,1662,Le Havre,Le Havre,le-havre,HAC,https://www.sofascore.com/football/team/le-havre/1662,Ligue 1
莱切,2689,Lecce,Lecce,lecce,LEC,https://www.sofascore.com/football/team/lecce/2689,Serie A
利兹联,34,Leeds United,Leeds,leeds-united,LEE,https://www.sofascore.com/football/team/leeds-united/34,EPL
莱万特,2849,Levante UD,Levante,levante-ud,LEV,https://www.sofascore.com/football/team/levante-ud/2849,La Liga
里尔,1643,Lille,Lille,lille,LIL,https://www.sofascore.com/football/team/lille/1643,Ligue 1
利物浦,44,Liverpool,Liverpool,liverpool,LIV,https://www.sofascore.com/football/team/liverpool/44,EPL
洛里昂,1656,Lorient,Lorient,lorient,FCL,https://www.sofascore.com/football/team/lorient/1656,Ligue 1
马洛卡,2826,Mallorca,Mallorca,mallorca,MLL,https://www.sofascore.com/football/team/mallorca/2826,La Liga
曼彻斯特城,17,Manchester City,Man City,manchester-city,MCI,https://www.sofascore.com/football/team/manchester-city/17,EPL
曼彻斯特联,35,Manchester United,Man Utd,manchester-united,MUN,https://www.sofascore.com/football/team/manchester-united/35,EPL
梅斯,1651,Metz,Metz,metz,FCM,https://www.sofascore.com/football/team/metz/1651,Ligue 1
AC米兰,2692,Milan,Milan,milan,ACM,https://www.sofascore.com/football/team/milan/2692,Serie A
南特,1647,Nantes,Nantes,nantes,FCN,https://www.sofascore.com/football/team/nantes/1647,Ligue 1
那不勒斯,2714,Napoli,Napoli,napoli,NAP,https://www.sofascore.com/football/team/napoli/2714,Serie A
纽卡斯尔联,39,Newcastle United,Newcastle,newcastle-united,NEW,https://www.sofascore.com/football/team/newcastle-united/39,EPL
尼斯,1661,Nice,Nice,nice,OGC,https://www.sofascore.com/football/team/nice/1661,Ligue 1
诺丁汉森林,14,Nottingham Forest,Forest,nottingham-forest,NFO,https://www.sofascore.com/football/team/nottingham-forest/14,EPL
里昂,1649,Olympique Lyonnais,Lyon,olympique-lyonnais,OL,https://www.sofascore.com/football/team/olympique-lyonnais/1649,Ligue 1
马赛,1641,Olympique de Marseille,Marseille,olympique-de-marseille,OM,https://www.sofascore.com/football/team/olympique-de-marseille/1641,Ligue 1
奥萨苏纳,2820,Osasuna,Osasuna,osasuna,OSA,https://www.sofascore.com/football/team/osasuna/2820,La Liga
巴黎足球会,6070,Paris FC,Paris,paris-fc,PFC,https://www.sofascore.com/football/team/paris-fc/6070,Ligue 1
巴黎圣日耳曼,1644,Paris Saint-Germain,PSG,paris-saint-germain,PSG,https://www.sofascore.com/football/team/paris-saint-germain/1644,Ligue 1
巴黎圣日尔曼,1644,Paris Saint-Germain,PSG,paris-saint-germain,PSG,https://www.sofascore.com/football/team/paris-saint-germain/1644,Ligue 1
帕尔马,2690,Parma,Parma,parma,PAR,https://www.sofascore.com/football/team/parma/2690,Serie A
比萨,2737,Pisa,Pisa,pisa,PIS,https://www.sofascore.com/football/team/pisa/2737,Serie A
RB莱比锡,36360,RB Leipzig,Leipzig,rb-leipzig,RBL,https://www.sofascore.com/football/team/rb-leipzig/36360,Bundesliga
朗斯,1648,RC Lens,Lens,rc-lens,RCL,https://www.sofascore.com/football/team/rc-lens/1648,Ligue 1
斯特拉斯堡,1659,RC Strasbourg,Strasbourg,rc-strasbourg,STR,https://www.sofascore.com/football/team/rc-strasbourg/1659,Ligue 1
巴列卡诺,2818,Rayo Vallecano,Rayo Vallecano,rayo-vallecano,RAY,https://www.sofascore.com/football/team/rayo-vallecano/2818,La Liga
皇家贝蒂斯,2816,Real Betis,Real Betis,real-betis,BET,https://www.sofascore.com/football/team/real-betis/2816,La Liga
皇家马德里,2829,Real Madrid,Real Madrid,real-madrid,RMA,https://www.sofascore.com/football/team/real-madrid/2829,La Liga
皇家奥维耶多,2851,Real Oviedo,Real Oviedo,real-oviedo,OVI,https://www.sofascore.com/football/team/real-oviedo/2851,La Liga
皇家社会,2824,Real Sociedad,Real Sociedad,real-sociedad,RSO,https://www.sofascore.com/football/team/real-sociedad/2824,La Liga
罗马,2702,Roma,Roma,roma,ASR,https://www.sofascore.com/football/team/roma/2702,Serie A
弗赖堡,2538,SC Freiburg,Freiburg,sc-freiburg,SCF,https://www.sofascore.com/football/team/sc-freiburg/2538,Bundesliga
云达不莱梅,2534,SV Werder Bremen,Bremen,sv-werder-bremen,SVW,https://www.sofascore.com/football/team/sv-werder-bremen/2534,Bundesliga
萨索洛,2793,Sassuolo,Sassuolo,sassuolo,SAS,https://www.sofascore.com/football/team/sassuolo/2793,Serie A
塞维利亚,2833,Sevilla,Sevilla,sevilla,SEV,https://www.sofascore.com/football/team/sevilla/2833,La Liga
布雷斯特,1715,Stade Brestois,Brest,stade-brestois,BRE,https://www.sofascore.com/football/team/stade-brestois/1715,Ligue 1
雷恩,1658,Stade Rennais,Rennes,stade-rennais,SR,https://www.sofascore.com/football/team/stade-rennais/1658,Ligue 1
桑德兰,41,Sunderland,Sunderland,sunderland,SUN,https://www.sofascore.com/football/team/sunderland/41,EPL
霍芬海姆,2569,TSG Hoffenheim,Hoffenheim,tsg-hoffenheim,TSG,https://www.sofascore.com/football/team/tsg-hoffenheim/2569,Bundesliga
都灵,2696,Torino,Torino,torino,TOR,https://www.sofascore.com/football/team/torino/2696,Serie A
托特纳姆热刺,33,Tottenham Hotspur,Tottenham ,tottenham-hotspur,TOT,https://www.sofascore.com/football/team/tottenham-hotspur/33,EPL
图卢兹,1681,Toulouse,Toulouse,toulouse,TFC,https://www.sofascore.com/football/team/toulouse/1681,Ligue 1
乌迪内斯,2695,Udinese,Udinese,udinese,UDI,https://www.sofascore.com/football/team/udinese/2695,Serie A
巴伦西亚,2828,Valencia,Valencia,valencia,VAL,https://www.sofascore.com/football/team/valencia/2828,La Liga
斯图加特,2677,VfB Stuttgart,Stuttgart,vfb-stuttgart,VFB,https://www.sofascore.com/football/team/vfb-stuttgart/2677,Bundesliga
沃尔夫斯堡,2524,VfL Wolfsburg,Wolfsburg,vfl-wolfsburg,WOB,https://www.sofascore.com/football/team/vfl-wolfsburg/2524,Bundesliga
比利亚雷亚尔,2819,Villarreal,Villarreal,villarreal,VIL,https://www.sofascore.com/football/team/villarreal/2819,La Liga
西汉姆联,37,West Ham United,West Ham,west-ham-united,WHU,https://www.sofascore.com/football/team/west-ham-united/37,EPL
狼队,3,Wolverhampton,Wolves,wolverhampton,WOL,https://www.sofascore.com/football/team/wolverhampton/3,EPL
