match_id,company_id,时间,比分,大球,盘口,小球,变化时间,状态
2912041,8,时间,比分,大球,进球数,小球,变化时间,状态
2912041,8,91,[2:0],8.50,2.5,0.06,12-23 04:49,滚
2912041,8,91,[2:0],8.00,2.5,0.07,12-23 04:49,滚
2912041,8,91,[2:0],7.75,2.5,0.07,12-23 04:49,滚
2912041,8,91,[2:0],4.90,2.5,0.14,12-23 04:49,滚
2912041,8,90,[2:0],4.60,2.5,0.15,12-23 04:48,滚
2912041,8,90,[2:0],6.60,2.5,0.09,12-23 04:48,滚
2912041,8,90,[2:0],6.25,2.5,0.10,12-23 04:48,滚
2912041,8,90,[2:0],6.10,2.5,0.10,12-23 04:48,滚
2912041,8,90,[2:0],6.00,2.5,0.11,12-23 04:48,滚
2912041,8,89,[2:0],5.60,2.5,0.11,12-23 04:47,滚
2912041,8,89,[2:0],4.10,2.5,0.17,12-23 04:47,滚
2912041,8,89,[2:0],3.90,2.5,0.17,12-23 04:47,滚
2912041,8,88,[2:0],3.65,2.5,0.19,12-23 04:46,滚
2912041,8,88,[2:0],3.50,2.5,0.20,12-23 04:46,滚
2912041,8,88,[2:0],3.35,2.5,0.21,12-23 04:46,滚
2912041,8,88,[2:0],3.25,2.5,0.22,12-23 04:46,滚
2912041,8,87,[2:0],3.20,2.5,0.22,12-23 04:45,滚
2912041,8,87,[2:0],3.00,2.5,0.24,12-23 04:45,滚
2912041,8,87,[2:0],2.90,2.5,0.25,12-23 04:45,滚
2912041,8,87,[2:0],3.00,2.5,0.24,12-23 04:45,滚
2912041,8,86,[2:0],2.80,2.5,0.26,12-23 04:44,滚
2912041,8,86,[2:0],2.65,2.5,0.27,12-23 04:44,滚
2912041,8,86,[2:0],2.80,2.5,0.26,12-23 04:44,滚
2912041,8,86,[2:0],2.65,2.5,0.27,12-23 04:44,滚
2912041,8,85,[2:0],2.50,2.5,0.30,12-23 04:43,滚
2912041,8,85,[2:0],2.60,2.5,0.28,12-23 04:43,滚
2912041,8,85,[2:0],2.50,2.5,0.30,12-23 04:43,滚
2912041,8,85,[2:0],2.35,2.5,0.32,12-23 04:43,滚
2912041,8,85,[2:0],2.50,2.5,0.30,12-23 04:43,滚
2912041,8,84,[2:0],2.35,2.5,0.32,12-23 04:42,滚
2912041,8,84,[2:0],2.25,2.5,0.35,12-23 04:42,滚
2912041,8,83,[2:0],1.80,2.5,0.45,12-23 04:41,滚
2912041,8,83,[2:0],1.70,2.5,0.47,12-23 04:41,滚
2912041,8,83,[2:0],2.10,2.5,0.37,12-23 04:41,滚
2912041,8,83,[2:0],2.00,2.5,0.40,12-23 04:41,滚
2912041,8,83,[2:0],2.10,2.5,0.37,12-23 04:41,滚
2912041,8,82,[2:0],2.00,2.5,0.40,12-23 04:40,滚
2912041,8,82,[2:0],1.90,2.5,0.42,12-23 04:40,滚
2912041,8,82,[2:0],2.00,2.5,0.40,12-23 04:40,滚
2912041,8,81,[2:0],1.55,2.5,0.52,12-23 04:39,滚
2912041,8,81,[2:0],1.90,2.5,0.42,12-23 04:39,滚
2912041,8,81,[2:0],1.80,2.5,0.45,12-23 04:39,滚
2912041,8,80,[2:0],1.70,2.5,0.47,12-23 04:38,滚
2912041,8,80,[2:0],1.65,2.5,0.50,12-23 04:38,滚
2912041,8,80,[2:0],1.70,2.5,0.47,12-23 04:38,滚
2912041,8,79,[2:0],1.65,2.5,0.50,12-23 04:37,滚
2912041,8,79,[2:0],1.40,2.5,0.60,12-23 04:37,滚
2912041,8,79,[2:0],1.55,2.5,0.52,12-23 04:37,滚
2912041,8,79,[2:0],1.65,2.5,0.50,12-23 04:37,滚
2912041,8,79,[2:0],1.55,2.5,0.52,12-23 04:36,滚
2912041,8,78,[2:0],1.50,2.5,0.55,12-23 04:36,滚
2912041,8,78,[2:0],1.55,2.5,0.52,12-23 04:36,滚
2912041,8,78,[2:0],1.30,2.5,0.65,12-23 04:36,滚
2912041,8,77,[2:0],1.50,2.5,0.55,12-23 04:35,滚
2912041,8,77,[2:0],1.45,2.5,0.57,12-23 04:35,滚
2912041,8,77,[2:0],1.40,2.5,0.60,12-23 04:35,滚
2912041,8,77,[2:0],1.25,2.5,0.67,12-23 04:35,滚
2912041,8,76,[2:0],1.10,2.5,0.77,12-23 04:34,滚
2912041,8,76,[2:0],1.05,2.5,0.80,12-23 04:34,滚
2912041,8,75,[2:0],1.20,2.5,0.70,12-23 04:33,滚
2912041,8,75,[2:0],1.15,2.5,0.72,12-23 04:33,滚
2912041,8,75,[2:0],1.12,2.5,0.75,12-23 04:33,滚
2912041,8,75,[2:0],1.10,2.5,0.77,12-23 04:33,滚
2912041,8,75,[2:0],1.12,2.5,0.75,12-23 04:33,滚
2912041,8,75,[2:0],0.97,2.5,0.87,12-23 04:33,滚
2912041,8,74,[2:0],1.12,2.5,0.75,12-23 04:32,滚
2912041,8,74,[2:0],1.10,2.5,0.77,12-23 04:32,滚
2912041,8,74,[2:0],1.05,2.5,0.80,12-23 04:32,滚
2912041,8,74,[2:0],1.02,2.5,0.82,12-23 04:32,滚
2912041,8,74,[2:0],1.10,2.5,0.77,12-23 04:32,滚
2912041,8,74,[2:0],1.12,2.5,0.75,12-23 04:32,滚
2912041,8,74,[2:0],1.10,2.5,0.77,12-23 04:31,滚
2912041,8,73,[2:0],1.00,2.5,0.85,12-23 04:31,滚
2912041,8,73,[2:0],0.97,2.5,0.87,12-23 04:31,滚
2912041,8,73,[2:0],1.00,2.5,0.85,12-23 04:31,滚
2912041,8,73,[2:0],1.02,2.5,0.82,12-23 04:30,滚
2912041,8,72,[2:0],1.00,2.5,0.85,12-23 04:30,滚
2912041,8,71,[2:0],0.97,2.5,0.87,12-23 04:29,滚
2912041,8,71,[2:0],0.92,2.5,0.92,12-23 04:29,滚
2912041,8,71,[2:0],0.95,2.5,0.90,12-23 04:29,滚
2912041,8,71,[2:0],0.82,2.5,1.02,12-23 04:28,滚
2912041,8,70,[2:0],0.80,2.5,1.05,12-23 04:28,滚
2912041,8,70,[2:0],0.92,2.5,0.92,12-23 04:28,滚
2912041,8,70,[2:0],0.87,2.5,0.97,12-23 04:28,滚
2912041,8,69,[2:0],0.85,2.5,1.00,12-23 04:27,滚
2912041,8,69,[2:0],0.82,2.5,1.02,12-23 04:27,滚
2912041,8,69,[2:0],0.85,2.5,1.00,12-23 04:27,滚
2912041,8,69,[2:0],0.87,2.5,0.97,12-23 04:27,滚
2912041,8,68,[2:0],0.82,2.5,1.02,12-23 04:26,滚
2912041,8,68,[2:0],0.87,2.5,0.97,12-23 04:26,滚
2912041,8,68,[2:0],0.85,2.5,1.00,12-23 04:26,滚
2912041,8,67,[2:0],0.82,2.5,1.02,12-23 04:25,滚
2912041,8,67,[2:0],0.80,2.5,1.05,12-23 04:25,滚
2912041,8,67,[2:0],0.77,2.5,1.10,12-23 04:25,滚
2912041,8,66,[2:0],1.12,2.5/3,0.75,12-23 04:24,滚
2912041,8,66,[2:0],1.10,2.5/3,0.77,12-23 04:24,滚
2912041,8,66,[2:0],1.12,2.5/3,0.75,12-23 04:24,滚
2912041,8,66,[2:0],1.05,2.5/3,0.80,12-23 04:24,滚
2912041,8,66,[2:0],1.10,2.5/3,0.77,12-23 04:24,滚
2912041,8,65,[2:0],1.02,2.5/3,0.82,12-23 04:23,滚
2912041,8,65,[2:0],1.00,2.5/3,0.85,12-23 04:23,滚
2912041,8,65,[2:0],1.02,2.5/3,0.82,12-23 04:23,滚
2912041,8,65,[2:0],1.00,2.5/3,0.85,12-23 04:23,滚
2912041,8,64,[2:0],0.97,2.5/3,0.87,12-23 04:22,滚
2912041,8,64,[2:0],1.02,2.5/3,0.82,12-23 04:22,滚
2912041,8,64,[2:0],0.97,2.5/3,0.87,12-23 04:22,滚
2912041,8,63,[2:0],0.92,2.5/3,0.92,12-23 04:21,滚
2912041,8,63,[2:0],0.95,2.5/3,0.90,12-23 04:21,滚
2912041,8,62,[2:0],0.92,2.5/3,0.92,12-23 04:20,滚
2912041,8,62,[2:0],0.90,2.5/3,0.95,12-23 04:20,滚
2912041,8,62,[2:0],0.77,2.5/3,1.10,12-23 04:20,滚
2912041,8,61,[2:0],0.75,2.5/3,1.12,12-23 04:19,滚
2912041,8,61,[2:0],0.85,2.5/3,1.00,12-23 04:19,滚
2912041,8,61,[2:0],0.82,2.5/3,1.02,12-23 04:19,滚
2912041,8,60,[2:0],0.80,2.5/3,1.05,12-23 04:18,滚
2912041,8,59,[2:0],0.77,2.5/3,1.10,12-23 04:17,滚
2912041,8,59,[2:0],0.75,2.5/3,1.12,12-23 04:17,滚
2912041,8,58,[2:0],0.72,2.5/3,1.15,12-23 04:16,滚
2912041,8,58,[2:0],0.75,2.5/3,1.12,12-23 04:16,滚
2912041,8,58,[2:0],1.30,3,0.65,12-23 04:16,滚
2912041,8,57,[2:0],1.25,3,0.67,12-23 04:16,滚
2912041,8,56,[2:0],1.20,3,0.70,12-23 04:15,滚
2912041,8,56,[2:0],1.15,3,0.72,12-23 04:14,滚
2912041,8,56,[2:0],1.12,3,0.75,12-23 04:14,滚
2912041,8,55,[2:0],1.10,3,0.77,12-23 04:14,滚
2912041,8,55,[1:0],1.05,2,0.80,12-23 04:13,滚
2912041,8,54,[1:0],1.02,2,0.82,12-23 04:13,滚
2912041,8,54,[1:0],1.00,2,0.85,12-23 04:13,滚
2912041,8,54,[1:0],0.97,2,0.87,12-23 04:12,滚
2912041,8,53,[1:0],0.95,2,0.90,12-23 04:12,滚
2912041,8,53,[1:0],0.92,2,0.92,12-23 04:11,滚
2912041,8,52,[1:0],0.90,2,0.95,12-23 04:11,滚
2912041,8,52,[1:0],0.87,2,0.97,12-23 04:10,滚
2912041,8,52,[1:0],0.85,2,1.00,12-23 04:10,滚
2912041,8,52,[1:0],0.82,2,1.02,12-23 04:10,滚
2912041,8,51,[1:0],0.85,2,1.00,12-23 04:10,滚
2912041,8,51,[1:0],0.80,2,1.05,12-23 04:10,滚
2912041,8,51,[1:0],0.82,2,1.02,12-23 04:10,滚
2912041,8,51,[1:0],0.80,2,1.05,12-23 04:10,滚
2912041,8,51,[1:0],0.82,2,1.02,12-23 04:09,滚
2912041,8,51,[1:0],0.80,2,1.05,12-23 04:09,滚
2912041,8,51,[1:0],0.77,2,1.10,12-23 04:09,滚
2912041,8,50,[1:0],0.80,2,1.05,12-23 04:09,滚
2912041,8,50,[1:0],0.75,2,1.12,12-23 04:08,滚
2912041,8,49,[1:0],0.72,2,1.15,12-23 04:08,滚
2912041,8,49,[1:0],0.70,2,1.20,12-23 04:08,滚
2912041,8,49,[1:0],1.15,2/2.5,0.72,12-23 04:07,滚
2912041,8,48,[1:0],1.12,2/2.5,0.75,12-23 04:07,滚
2912041,8,48,[1:0],1.05,2/2.5,0.80,12-23 04:07,滚
2912041,8,48,[1:0],1.15,2/2.5,0.72,12-23 04:06,滚
2912041,8,48,[1:0],1.12,2/2.5,0.75,12-23 04:06,滚
2912041,8,47,[1:0],1.10,2/2.5,0.77,12-23 04:05,滚
2912041,8,46,[1:0],1.05,2/2.5,0.80,12-23 04:04,滚
2912041,8,46,[1:0],1.10,2/2.5,0.77,12-23 04:04,滚
2912041,8,46,[1:0],1.05,2/2.5,0.80,12-23 04:03,滚
2912041,8,45,[1:0],1.02,2/2.5,0.82,12-23 04:03,滚
2912041,8,45,[1:0],1.05,2/2.5,0.80,12-23 04:03,滚
2912041,8,45,[1:0],1.02,2/2.5,0.82,12-23 04:03,滚
2912041,8,中场,[1:0],1.00,2/2.5,0.85,12-23 03:51,滚
2912041,8,中场,[1:0],0.97,2/2.5,0.87,12-23 03:49,滚
2912041,8,中场,[1:0],0.95,2/2.5,0.90,12-23 03:49,滚
2912041,8,中场,[1:0],0.97,2/2.5,0.87,12-23 03:47,滚
2912041,8,45,[1:0],0.95,2/2.5,0.90,12-23 03:46,滚
2912041,8,44,[1:0],0.92,2/2.5,0.92,12-23 03:45,滚
2912041,8,44,[1:0],0.87,2/2.5,0.97,12-23 03:45,滚
2912041,8,44,[1:0],0.85,2/2.5,1.00,12-23 03:45,滚
2912041,8,44,[1:0],0.82,2/2.5,1.02,12-23 03:44,滚
2912041,8,44,[1:0],0.87,2/2.5,0.97,12-23 03:44,滚
2912041,8,43,[1:0],0.82,2/2.5,1.02,12-23 03:44,滚
2912041,8,43,[1:0],0.80,2/2.5,1.05,12-23 03:44,滚
2912041,8,43,[1:0],0.85,2/2.5,1.00,12-23 03:43,滚
2912041,8,42,[1:0],0.82,2/2.5,1.02,12-23 03:43,滚
2912041,8,42,[1:0],0.80,2/2.5,1.05,12-23 03:43,滚
2912041,8,42,[1:0],0.82,2/2.5,1.02,12-23 03:43,滚
2912041,8,42,[1:0],0.80,2/2.5,1.05,12-23 03:42,滚
2912041,8,41,[1:0],0.77,2/2.5,1.10,12-23 03:42,滚
2912041,8,41,[1:0],0.80,2/2.5,1.05,12-23 03:42,滚
2912041,8,40,[1:0],0.77,2/2.5,1.10,12-23 03:41,滚
2912041,8,40,[1:0],0.75,2/2.5,1.12,12-23 03:41,滚
2912041,8,40,[1:0],0.77,2/2.5,1.10,12-23 03:41,滚
2912041,8,40,[1:0],1.10,2.5,0.77,12-23 03:41,滚
2912041,8,40,[1:0],1.12,2.5,0.75,12-23 03:41,滚
2912041,8,39,[1:0],1.10,2.5,0.77,12-23 03:40,滚
2912041,8,39,[1:0],1.05,2.5,0.80,12-23 03:40,滚
2912041,8,39,[1:0],1.00,2.5,0.85,12-23 03:40,滚
2912041,8,39,[1:0],1.05,2.5,0.80,12-23 03:40,滚
2912041,8,39,[1:0],1.02,2.5,0.82,12-23 03:39,滚
2912041,8,39,[1:0],1.05,2.5,0.80,12-23 03:39,滚
2912041,8,39,[1:0],1.02,2.5,0.82,12-23 03:39,滚
2912041,8,39,[1:0],1.00,2.5,0.85,12-23 03:39,滚
2912041,8,38,[1:0],1.10,2.5,0.77,12-23 03:39,滚
2912041,8,38,[1:0],1.05,2.5,0.80,12-23 03:38,滚
2912041,8,38,[1:0],0.77,2/2.5,1.10,12-23 03:38,滚
2912041,8,37,[0:0],1.10,1.5,0.77,12-23 03:38,滚
2912041,8,37,[0:0],1.05,1.5,0.80,12-23 03:37,滚
2912041,8,36,[0:0],1.02,1.5,0.82,12-23 03:36,滚
2912041,8,35,[0:0],1.05,1.5,0.80,12-23 03:36,滚
2912041,8,35,[0:0],1.02,1.5,0.82,12-23 03:35,滚
2912041,8,34,[0:0],1.00,1.5,0.85,12-23 03:34,滚
2912041,8,33,[0:0],0.90,1.5,0.95,12-23 03:34,滚
2912041,8,32,[0:0],0.97,1.5,0.87,12-23 03:32,滚
2912041,8,32,[0:0],0.95,1.5,0.90,12-23 03:32,滚
2912041,8,32,[0:0],0.92,1.5,0.92,12-23 03:32,滚
2912041,8,31,[0:0],0.85,1.5,1.00,12-23 03:32,滚
2912041,8,31,[0:0],0.92,1.5,0.92,12-23 03:31,滚
2912041,8,31,[0:0],0.90,1.5,0.95,12-23 03:31,滚
2912041,8,30,[0:0],0.87,1.5,0.97,12-23 03:30,滚
2912041,8,30,[0:0],0.85,1.5,1.00,12-23 03:30,滚
2912041,8,29,[0:0],0.87,1.5,0.97,12-23 03:29,滚
2912041,8,29,[0:0],0.85,1.5,1.00,12-23 03:29,滚
2912041,8,28,[0:0],0.82,1.5,1.02,12-23 03:28,滚
2912041,8,28,[0:0],0.85,1.5,1.00,12-23 03:28,滚
2912041,8,28,[0:0],0.80,1.5,1.05,12-23 03:28,滚
2912041,8,28,[0:0],1.02,1.5/2,0.82,12-23 03:28,滚
2912041,8,28,[0:0],0.80,1.5,1.05,12-23 03:28,滚
2912041,8,27,[0:0],1.05,1.5/2,0.80,12-23 03:27,滚
2912041,8,26,[0:0],0.97,1.5/2,0.87,12-23 03:26,滚
2912041,8,26,[0:0],1.02,1.5/2,0.82,12-23 03:26,滚
2912041,8,25,[0:0],1.05,1.5/2,0.80,12-23 03:25,滚
2912041,8,25,[0:0],1.00,1.5/2,0.85,12-23 03:25,滚
2912041,8,24,[0:0],1.02,1.5/2,0.82,12-23 03:25,滚
2912041,8,24,[0:0],1.00,1.5/2,0.85,12-23 03:24,滚
2912041,8,24,[0:0],0.92,1.5/2,0.92,12-23 03:24,滚
2912041,8,24,[0:0],1.00,1.5/2,0.85,12-23 03:24,滚
2912041,8,23,[0:0],0.97,1.5/2,0.87,12-23 03:23,滚
2912041,8,22,[0:0],0.85,1.5/2,1.00,12-23 03:22,滚
2912041,8,22,[0:0],0.92,1.5/2,0.92,12-23 03:22,滚
2912041,8,22,[0:0],0.95,1.5/2,0.90,12-23 03:22,滚
2912041,8,21,[0:0],0.92,1.5/2,0.92,12-23 03:22,滚
2912041,8,21,[0:0],0.90,1.5/2,0.95,12-23 03:21,滚
2912041,8,21,[0:0],0.92,1.5/2,0.92,12-23 03:21,滚
2912041,8,20,[0:0],0.90,1.5/2,0.95,12-23 03:21,滚
2912041,8,20,[0:0],0.87,1.5/2,0.97,12-23 03:20,滚
2912041,8,20,[0:0],0.85,1.5/2,1.00,12-23 03:20,滚
2912041,8,19,[0:0],0.82,1.5/2,1.02,12-23 03:19,滚
2912041,8,18,[0:0],0.80,1.5/2,1.05,12-23 03:18,滚
2912041,8,18,[0:0],1.10,2,0.77,12-23 03:18,滚
2912041,8,17,[0:0],1.05,2,0.80,12-23 03:17,滚
2912041,8,17,[0:0],1.02,2,0.82,12-23 03:17,滚
2912041,8,16,[0:0],1.05,2,0.80,12-23 03:16,滚
2912041,8,16,[0:0],1.02,2,0.82,12-23 03:16,滚
2912041,8,15,[0:0],1.05,2,0.80,12-23 03:16,滚
2912041,8,15,[0:0],0.90,2,0.95,12-23 03:15,滚
2912041,8,15,[0:0],0.87,2,0.97,12-23 03:15,滚
2912041,8,15,[0:0],0.97,2,0.87,12-23 03:15,滚
2912041,8,15,[0:0],1.00,2,0.85,12-23 03:15,滚
2912041,8,14,[0:0],0.97,2,0.87,12-23 03:14,滚
2912041,8,14,[0:0],0.92,2,0.92,12-23 03:14,滚
2912041,8,14,[0:0],0.87,2,0.97,12-23 03:14,滚
2912041,8,13,[0:0],0.97,2,0.87,12-23 03:14,滚
2912041,8,13,[0:0],0.95,2,0.90,12-23 03:13,滚
2912041,8,12,[0:0],0.92,2,0.92,12-23 03:12,滚
2912041,8,12,[0:0],0.90,2,0.95,12-23 03:12,滚
2912041,8,12,[0:0],0.92,2,0.92,12-23 03:12,滚
2912041,8,12,[0:0],0.82,2,1.02,12-23 03:12,滚
2912041,8,12,[0:0],0.92,2,0.92,12-23 03:12,滚
2912041,8,11,[0:0],0.87,2,0.97,12-23 03:11,滚
2912041,8,11,[0:0],0.92,2,0.92,12-23 03:11,滚
2912041,8,11,[0:0],0.90,2,0.95,12-23 03:11,滚
2912041,8,10,[0:0],0.92,2,0.92,12-23 03:11,滚
2912041,8,10,[0:0],0.95,2,0.90,12-23 03:10,滚
2912041,8,10,[0:0],0.97,2,0.87,12-23 03:10,滚
2912041,8,10,[0:0],1.00,2,0.85,12-23 03:10,滚
2912041,8,10,[0:0],0.92,2,0.92,12-23 03:10,滚
2912041,8,10,[0:0],1.00,2,0.85,12-23 03:10,滚
2912041,8,10,[0:0],1.05,2,0.80,12-23 03:10,滚
2912041,8,09,[0:0],1.02,2,0.82,12-23 03:09,滚
2912041,8,09,[0:0],1.05,2,0.80,12-23 03:09,滚
2912041,8,09,[0:0],0.97,2,0.87,12-23 03:09,滚
2912041,8,09,[0:0],1.02,2,0.82,12-23 03:09,滚
2912041,8,08,[0:0],1.00,2,0.85,12-23 03:08,滚
2912041,8,08,[0:0],1.02,2,0.82,12-23 03:08,滚
2912041,8,08,[0:0],1.00,2,0.85,12-23 03:08,滚
2912041,8,08,[0:0],0.97,2,0.87,12-23 03:08,滚
2912041,8,07,[0:0],1.02,2,0.82,12-23 03:07,滚
2912041,8,07,[0:0],1.00,2,0.85,12-23 03:07,滚
2912041,8,07,[0:0],1.02,2,0.82,12-23 03:07,滚
2912041,8,07,[0:0],0.97,2,0.87,12-23 03:07,滚
2912041,8,06,[0:0],0.95,2,0.90,12-23 03:06,滚
2912041,8,06,[0:0],0.92,2,0.92,12-23 03:06,滚
2912041,8,06,[0:0],0.95,2,0.90,12-23 03:06,滚
2912041,8,05,[0:0],0.97,2,0.87,12-23 03:05,滚
2912041,8,05,[0:0],0.95,2,0.90,12-23 03:05,滚
2912041,8,04,[0:0],0.92,2,0.92,12-23 03:04,滚
2912041,8,04,[0:0],0.90,2,0.95,12-23 03:04,滚
2912041,8,03,[0:0],0.87,2,0.97,12-23 03:03,滚
2912041,8,02,[0:0],0.85,2,1.00,12-23 03:02,滚
2912041,8,02,[0:0],0.82,2,1.02,12-23 03:02,滚
2912041,8,01,[0:0],1.10,2/2.5,0.77,12-23 03:01,滚
2912041,8,00,[0:0],1.05,2/2.5,0.80,12-23 03:00,滚
2912041,8,00,[0:0],1.02,2/2.5,0.82,12-23 03:00,滚
2912041,8,00,[0:0],1.05,2/2.5,0.80,12-23 03:00,滚
2912041,8,,-,1.00,2/2.5,0.85,12-23 02:59,即
2912041,8,,-,1.02,2/2.5,0.82,12-23 02:58,即
2912041,8,,-,1.00,2/2.5,0.85,12-23 02:56,即
2912041,8,,-,1.02,2/2.5,0.82,12-23 02:55,即
2912041,8,,-,1.10,2/2.5,0.77,12-23 02:48,即
2912041,8,,-,1.05,2/2.5,0.80,12-23 02:48,即
2912041,8,,-,1.02,2/2.5,0.82,12-23 02:45,即
2912041,8,,-,1.03,2/2.5,0.83,12-23 02:40,即
2912041,8,,-,1.05,2/2.5,0.80,12-23 02:40,即
2912041,8,,-,1.03,2/2.5,0.83,12-23 02:25,即
2912041,8,,-,1.05,2/2.5,0.80,12-23 02:16,即
2912041,8,,-,1.10,2/2.5,0.78,12-23 02:05,即
2912041,8,,-,1.05,2/2.5,0.80,12-23 00:09,即
2912041,8,,-,1.03,2/2.5,0.83,12-23 00:08,即
2912041,8,,-,1.05,2/2.5,0.80,12-22 23:42,即
2912041,8,,-,1.03,2/2.5,0.83,12-22 23:34,即
2912041,8,,-,1.00,2/2.5,0.85,12-22 23:33,即
2912041,8,,-,1.03,2/2.5,0.83,12-22 20:33,即
2912041,8,,-,1.00,2/2.5,0.85,12-22 20:32,即
2912041,8,,-,1.03,2/2.5,0.83,12-22 20:31,即
2912041,8,,-,1.00,2/2.5,0.85,12-22 20:10,即
2912041,8,,-,1.03,2/2.5,0.83,12-22 20:09,即
2912041,8,,-,1.00,2/2.5,0.85,12-22 20:08,即
2912041,8,,-,1.03,2/2.5,0.83,12-22 16:58,即
2912041,8,,-,1.00,2/2.5,0.85,12-22 16:01,即
2912041,8,,-,1.03,2/2.5,0.83,12-22 16:00,即
2912041,8,,-,1.00,2/2.5,0.85,12-22 15:24,即
2912041,8,,-,1.03,2/2.5,0.83,12-22 14:44,即
2912041,8,,-,0.98,2/2.5,0.88,12-22 14:44,即
2912041,8,,-,1.03,2/2.5,0.83,12-22 13:59,即
2912041,8,,-,1.00,2/2.5,0.85,12-22 12:41,即
2912041,8,,-,0.98,2/2.5,0.88,12-22 12:40,即
2912041,8,,-,1.00,2/2.5,0.85,12-22 12:05,即
2912041,8,,-,0.98,2/2.5,0.88,12-22 12:04,即
2912041,8,,-,1.00,2/2.5,0.85,12-22 12:04,即
2912041,8,,-,0.98,2/2.5,0.88,12-21 03:32,即
2912041,8,,-,0.95,2/2.5,0.90,12-21 01:16,即
2912041,8,,-,0.93,2/2.5,0.93,12-20 22:57,即
2912041,8,,-,0.90,2/2.5,0.95,12-20 22:39,即
2912041,8,,-,0.93,2/2.5,0.93,12-20 21:50,即
2912041,8,,-,0.90,2/2.5,0.95,12-20 21:45,即
2912041,8,,-,0.93,2/2.5,0.93,12-20 21:29,即
2912041,8,,-,0.90,2/2.5,0.95,12-20 17:21,即
2912041,8,,-,0.85,2/2.5,1.00,12-20 06:43,即
