dimension,value,n_bets,n_wins,n_draws,n_losses,win_rate,avg_odds,avg_edge,total_profit,roi
dataset,train,1177,520,359,298,0.44180118946474084,0.9925666440101953,0.18013421276614888,211.41256999999996,0.1796198555649957
dataset,test,341,137,94,110,0.40175953079178883,1.0088949853372433,0.17882938516060326,27.202809999999992,0.07977363636363634
bet_direction,lose,341,137,94,110,0.40175953079178883,1.0088949853372433,0.17882938516060326,27.202809999999992,0.07977363636363634
handicap_range,0-0.25,326,134,88,104,0.4110429447852761,1.007433588957055,0.1794429582567559,30.05859999999999,0.09220429447852758
handicap_range,1.0-1.25,3,1,2,0,0.3333333333333333,1.05481,0.1524303677717368,1.12221,0.37406999999999996
handicap_range,0.5-0.75,3,0,1,2,0.0,1.0008899999999998,0.17859342183516766,-2.0,-0.6666666666666666
handicap_range,0.75-1.0,5,1,3,1,0.2,1.0291979999999998,0.17186560894016076,-0.07999,-0.015998000000000002
handicap_range,0.25-0.5,3,1,0,2,0.3333333333333333,1.09525,0.15213241066435954,-0.89801,-0.29933666666666664
handicap_range,1.25-1.5,1,0,0,1,0.0,1.011,0.17361930254870872,-1.0,-1.0
competition,LaLiga,51,24,10,17,0.47058823529411764,1.0409335294117648,0.18875117733314384,7.6683999999999966,0.15036078431372543
competition,2. Bundesliga,20,10,3,7,0.5,0.9589335,0.17383147021416787,2.6752699999999994,0.13376349999999998
competition,LaLiga 2,46,18,14,14,0.391304347826087,1.0147363043478261,0.17810119509747668,4.299099999999998,0.09345869565217388
competition,Bundesliga,33,13,9,11,0.3939393939393939,0.9825081818181818,0.17622526859433038,1.5363999999999995,0.04655757575757574
competition,UEFA Europa League,9,7,2,0,0.7777777777777778,1.0649199999999999,0.17806131746021792,7.4207399999999994,0.8245266666666666
competition,Serie A,52,17,22,13,0.3269230769230769,1.0071115384615386,0.17622633429713522,4.3386499999999995,0.08343557692307692
competition,Ligue 1,27,7,11,9,0.25925925925925924,0.9686877777777775,0.17613469131164972,-2.4386100000000006,-0.0903188888888889
competition,Championship,21,5,4,12,0.23809523809523808,1.0307385714285713,0.171527025176925,-7.157309999999999,-0.3408242857142857
competition,Premier League,36,18,8,10,0.5,1.0132466666666666,0.1798745253283241,8.127229999999999,0.22575638888888885
competition,Serie B,10,2,3,5,0.2,1.054473,0.19538403976035368,-3.04877,-0.304877
competition,UEFA Champions League,7,4,1,2,0.5714285714285714,1.0109999999999997,0.18819698270762295,1.9226799999999997,0.2746685714285714
competition,Club Friendly Games,21,8,7,6,0.38095238095238093,1.0196657142857144,0.1707401764212922,2.1587699999999996,0.1027985714285714
total,test_set,341,137,94,110,0.40175953079178883,1.0088949853372433,0.17882938516060326,27.202809999999992,0.07977363636363634
