dimension,value,n_bets,n_full_win,n_half_win,n_push,n_half_lose,n_full_lose,win_rate,avg_odds,avg_edge,total_profit,roi
dataset,train,1594,633,69,225,160,507,0.44040150564617314,0.9773673149309912,0.14476875148293875,63.37647499999994,0.03975939460476784
dataset,test,735,320,23,68,70,254,0.4666666666666667,0.9806142857142857,0.14515144539121955,34.79007499999997,0.04733343537414962
handicap_range,0,232,96,0,48,0,88,0.41379310344827586,0.9733499999999999,0.14495542803508696,5.166849999999993,0.022270905172413764
handicap_range,0.25,228,106,0,0,57,65,0.4649122807017544,0.970348903508772,0.16521565373440536,8.608999999999991,0.03775877192982452
handicap_range,0.5,40,18,0,0,0,22,0.45,1.0591525000000002,0.09564503119981305,-3.02965,-0.07574125000000001
handicap_range,0.75,113,40,23,0,0,50,0.5575221238938053,0.9891309734513274,0.12972660760231033,0.8058249999999945,0.007131194690265438
handicap_range,1,69,32,0,20,0,17,0.463768115942029,0.9854326086956522,0.1406085845109229,14.779649999999997,0.21419782608695648
handicap_range,1.25,53,28,0,0,13,12,0.5283018867924528,0.9728679245283017,0.13586007110668832,8.458399999999996,0.1595924528301886
competition,LaLiga,117,49,5,8,12,43,0.46153846153846156,0.9864585470085468,0.1461766971245323,1.415049999999996,0.01209444444444441
competition,UEFA Conference League,7,6,1,0,0,0,1.0,0.92945,0.14998559412593432,6.054475,0.864925
competition,Bundesliga,127,54,2,16,11,44,0.4409448818897638,0.9839106299212598,0.14545125386440766,3.802724999999996,0.02994271653543304
competition,Serie B,132,66,3,11,11,41,0.5227272727272727,0.9775526515151515,0.1492038073165118,19.038549999999994,0.14423143939393934
competition,Premier League,127,52,1,11,17,46,0.41732283464566927,0.9807937007874015,0.14314614846486687,-3.003975000000004,-0.023653346456692946
competition,Serie A,106,36,7,15,8,40,0.4056603773584906,0.9770811320754715,0.14177717548600116,-5.024000000000004,-0.047396226415094375
competition,UEFA Champions League,39,23,1,2,3,10,0.6153846153846154,0.992097435897436,0.1433606365975081,11.748574999999999,0.3012455128205128
competition,UEFA Europa League,40,17,2,3,2,16,0.475,0.9759225,0.14466919199623232,0.7117499999999982,0.017793749999999955
competition,"Serie B, Promotion Playoffs",6,4,0,0,0,2,0.6666666666666666,0.959175,0.15553788111387323,1.7960999999999996,0.29934999999999995
competition,FIFA Club World Cup,3,1,1,0,0,1,0.6666666666666666,1.04545,0.13182824187675277,0.5681749999999999,0.18939166666666662
competition,EFL Cup,5,3,0,1,0,1,0.6,0.95816,0.12376504269402108,2.0044,0.40088
competition,DFB Pokal,4,1,0,0,0,3,0.25,0.9947,0.1556555050963715,-2.07635,-0.5190875
competition,Coppa Italia,9,4,0,1,1,3,0.4444444444444444,0.9879333333333334,0.1437403961958116,0.40774999999999983,0.045305555555555536
month,2025-03,79,34,3,6,6,30,0.46835443037974683,0.9805670886075951,0.1426118775813726,1.7688249999999988,0.022390189873417708
month,2025-04,107,40,5,12,10,40,0.4205607476635514,0.9879649532710278,0.14516019374347777,-3.425600000000005,-0.03201495327102809
month,2025-05,98,48,2,4,16,28,0.5102040816326531,0.9824785714285713,0.14844887459828057,12.171899999999996,0.12420306122448975
month,2025-06,4,1,0,0,1,2,0.25,1.0530625,0.13926631286877497,-1.39365,-0.3484125
month,2025-07,3,1,1,0,0,1,0.6666666666666666,1.04545,0.13182824187675277,0.5681749999999999,0.18939166666666662
month,2025-08,50,20,0,5,6,19,0.4,0.9831289999999998,0.1461789778441913,-2.5018500000000015,-0.050037000000000026
month,2025-09,87,38,4,6,6,33,0.4827586206896552,0.9851333333333334,0.1445273108731979,3.0876499999999982,0.03549022988505745
month,2025-10,120,51,3,19,12,35,0.45,0.9789674999999999,0.14530358177078867,10.450349999999997,0.08708624999999998
month,2025-11,110,51,3,12,10,34,0.4909090909090909,0.9656340909090908,0.1461724891184752,11.059799999999996,0.10054363636363632
month,2025-12,77,36,2,4,3,32,0.4935064935064935,0.9790136363636364,0.14271513067044492,3.0044749999999967,0.0390191558441558
bet_direction,lose,735,320,23,68,70,254,0.4666666666666667,0.9806142857142857,0.14515144539121955,34.79007499999997,0.04733343537414962
handicap_line,+0.00,232,96,0,48,0,88,0.41379310344827586,0.9733499999999999,0.14495542803508696,5.166849999999993,0.022270905172413764
handicap_line,+0.25,228,106,0,0,57,65,0.4649122807017544,0.970348903508772,0.16521565373440536,8.608999999999991,0.03775877192982452
handicap_line,+0.50,40,18,0,0,0,22,0.45,1.0591525000000002,0.09564503119981305,-3.02965,-0.07574125000000001
handicap_line,+0.75,113,40,23,0,0,50,0.5575221238938053,0.9891309734513274,0.12972660760231033,0.8058249999999945,0.007131194690265438
handicap_line,+1.00,69,32,0,20,0,17,0.463768115942029,0.9854326086956522,0.1406085845109229,14.779649999999997,0.21419782608695648
handicap_line,+1.25,53,28,0,0,13,12,0.5283018867924528,0.9728679245283017,0.13586007110668832,8.458399999999996,0.1595924528301886
