date,competition,team_name,is_home,handicap_line,handicap_odds,pred_prob,implied_prob,threshold,edge,is_value_bet,confidence,range
2025-12-28,Premier League,Aston Villa,客,0.5,1.04,0.43191952595699606,0.49019607843137253,0.52,-0.058276552474376464,False,LOW,0.5
2025-12-27,Serie A,Cagliari,客,0.5,0.95,0.42564604161761405,0.5128205128205129,0.52,-0.08717447120289884,False,LOW,0.5
2025-12-27,Premier League,Burnley,主,0.5,0.87,0.44729089942072187,0.53475935828877,0.52,-0.0874684588680481,False,LOW,0.5
2025-12-27,Premier League,Nottingham Forest,主,1.0,0.95,0.3905694307275267,0.5128205128205129,0.52,-0.12225108209298619,False,LOW,1
2025-12-29,Serie A,Sassuolo,客,0.75,0.9,0.3820226600420842,0.5263157894736842,0.52,-0.1442931294316,False,LOW,0.75
2025-12-29,Serie A,Atalanta,主,0.5,0.86,0.39126390123358235,0.5376344086021506,0.52,-0.14637050736856827,False,LOW,0.5
2025-12-27,Premier League,West Ham United,主,0.0,0.99,0.3408873684715106,0.5025125628140703,0.52,-0.16162519434255973,False,LOW,0
2025-12-28,Serie A,Hellas Verona,客,1.25,1.0,0.325985220521077,0.5,0.52,-0.17401477947892302,False,LOW,1.25
2025-12-29,Premier League,Tottenham Hotspur,客,0.25,0.95,0.33078894181050217,0.5128205128205129,0.53,-0.18203157101001072,False,LOW,0.25
2025-12-27,Serie A,Lecce,主,0.75,0.8,0.36779570759027563,0.5555555555555556,0.52,-0.18775984796527995,False,LOW,0.75
2025-12-28,Premier League,Leeds United,客,0.0,1.01,0.30601052073266494,0.49751243781094534,0.52,-0.1915019170782804,False,LOW,0
2025-12-27,Premier League,Brighton & Hove Albion,客,1.25,1.02,0.2965994277429059,0.49504950495049505,0.52,-0.19845007720758917,False,LOW,1.25
2025-12-27,Premier League,Fulham,客,0.0,0.89,0.3263718112423577,0.5291005291005291,0.52,-0.20272871785817137,False,LOW,0
2025-12-28,Serie A,Cremonese,主,1.0,0.89,0.32518628653909365,0.5291005291005291,0.52,-0.20391424256143542,False,LOW,1
2025-12-28,Premier League,Sunderland,主,0.0,0.87,0.33037339701735297,0.53475935828877,0.52,-0.204385961271417,False,LOW,0
2025-12-28,Serie A,Pisa,主,1.25,0.81,0.3335585825754169,0.5524861878453039,0.52,-0.21892760526988703,False,LOW,1.25
2025-12-27,Premier League,Bournemouth,客,0.25,0.87,0.30341204491352847,0.53475935828877,0.53,-0.2313473133752415,False,LOW,0.25
2025-12-27,Serie A,Parma,主,0.25,0.91,0.28054996957650125,0.5235602094240838,0.53,-0.24301023984758252,False,LOW,0.25
2025-12-28,Serie A,Udinese,主,0.25,0.77,0.26796900204613144,0.5649717514124294,0.53,-0.29700274936629795,False,LOW,0.25
